name	start	end	length	id	type	isfamily	isgroup	is_score	is_expected	is_frame	is_perc_of_orf	is_origin	
ISend	1086550	1086741	192	<unknown id>	ISLhe6_orf1 	IS3	IS150	164.0	3.41139e-16	(-1, 0)	0.161	Lactobacillus helveticus	1.0	is_name:ISLhe6_orf1 	original_orf:411	original_aa_length:66	family:IS3	group:IS150	origin:Lactobacillus helveticus	ntlength:1305.0	orflength:411	numorfs:1.0	sbjct_start:342	sbjct_end:407	expected:3.41139e-16	score:164.0	query_length:197	query_start:6	identities:34	align_length:66	positives:47	query_end:197	frame:(-1, 0)	bits:67.781	mod_query_start:1086549	mod_query_end:1086740	perc_of_orf:0.161	
ISstart	3993099	3993212	114	<unknown id>	ISDha13_orf1 	IS200/IS605	IS200	159.0	9.04591e-17	(-1, 0)	0.258	Desulfitobacterium hafniense	1.0	is_name:ISDha13_orf1 	original_orf:151	original_aa_length:39	family:IS200/IS605	group:IS200	origin:Desulfitobacterium hafniense	ntlength:745.0	orflength:151	numorfs:1.0	sbjct_start:1	sbjct_end:39	expected:9.04591e-17	score:159.0	query_length:146	query_start:9	identities:30	align_length:39	positives:33	query_end:122	frame:(-1, 0)	bits:65.855	mod_query_start:3993098	mod_query_end:3993211	perc_of_orf:0.258	
IS	3957206	3957502	297	<unknown id>	ISPpu16_orf1 	IS1182	-	151.0	8.33142e-14	(3, 0)	0.23	Pseudomonas putida	1.0	is_name:ISPpu16_orf1 	original_orf:478	original_aa_length:110	family:IS1182	group:-	origin:Pseudomonas putida	ntlength:1677.0	orflength:478	numorfs:1.0	sbjct_start:229	sbjct_end:338	expected:8.33142e-14	score:151.0	query_length:299	query_start:3	identities:35	align_length:110	positives:61	query_end:299	frame:(3, 0)	bits:62.7734	mod_query_start:3957205	mod_query_end:3957501	perc_of_orf:0.23	
IS	4346506	4346679	174	<unknown id>	ISClbu2_orf1 	IS701	-	151.0	2.30749e-14	(-3, 0)	0.136	Clostridium butyricum	1.0	is_name:ISClbu2_orf1 	original_orf:419	original_aa_length:57	family:IS701	group:-	origin:Clostridium butyricum	ntlength:1387.0	orflength:419	numorfs:1.0	sbjct_start:270	sbjct_end:326	expected:2.30749e-14	score:151.0	query_length:187	query_start:3	identities:33	align_length:58	positives:43	query_end:176	frame:(-3, 0)	bits:62.7734	mod_query_start:4346505	mod_query_end:4346678	perc_of_orf:0.136	
ISend	274534	274641	108	<unknown id>	ISAme2_orf1 	IS1182	-	146.0	3.60139e-14	(3, 0)	0.07	Alkaliphilus metalliredigens	1.0	is_name:ISAme2_orf1 	original_orf:513	original_aa_length:36	family:IS1182	group:-	origin:Alkaliphilus metalliredigens	ntlength:1838.0	orflength:513	numorfs:1.0	sbjct_start:424	sbjct_end:459	expected:3.60139e-14	score:146.0	query_length:113	query_start:6	identities:29	align_length:36	positives:33	query_end:113	frame:(3, 0)	bits:60.8474	mod_query_start:274533	mod_query_end:274640	perc_of_orf:0.07	
IS	3866370	3866522	153	<unknown id>	ISCpe6_orf1 	IS3	IS150	142.0	3.54369e-14	(-1, 0)	0.381	Clostridium perfringens	3.0	is_name:ISCpe6_orf1 	original_orf:139	original_aa_length:53	family:IS3	group:IS150	origin:Clostridium perfringens	ntlength:1457.0	orflength:139	numorfs:3.0	sbjct_start:23	sbjct_end:75	expected:3.54369e-14	score:142.0	query_length:167	query_start:12	identities:26	align_length:53	positives:38	query_end:164	frame:(-1, 0)	bits:59.3066	mod_query_start:3866369	mod_query_end:3866521	perc_of_orf:0.381	
ISend	698561	698752	192	<unknown id>	ISGka2_orf1 	IS110	-	140.0	9.78032e-13	(3, 0)	0.169	Geobacillus kaustophilus	1.0	is_name:ISGka2_orf1 	original_orf:378	original_aa_length:64	family:IS110	group:-	origin:Geobacillus kaustophilus	ntlength:1561.0	orflength:378	numorfs:1.0	sbjct_start:311	sbjct_end:374	expected:9.78032e-13	score:140.0	query_length:215	query_start:9	identities:28	align_length:64	positives:39	query_end:200	frame:(3, 0)	bits:58.5362	mod_query_start:697622	mod_query_end:697813	perc_of_orf:0.169	
ISstart	3956916	3957074	159	<unknown id>	ISPpu16_orf1 	IS1182	-	122.0	7.77012e-10	(3, 0)	0.111	Pseudomonas putida	1.0	is_name:ISPpu16_orf1 	original_orf:478	original_aa_length:53	family:IS1182	group:-	origin:Pseudomonas putida	ntlength:1677.0	orflength:478	numorfs:1.0	sbjct_start:132	sbjct_end:184	expected:7.77012e-10	score:122.0	query_length:290	query_start:6	identities:23	align_length:53	positives:37	query_end:164	frame:(3, 0)	bits:51.6026	mod_query_start:3956530	mod_query_end:3956688	perc_of_orf:0.111	
ISstart	4344122	4344268	147	<unknown id>	ISCahy1_orf1 	ISNCY	-	122.0	3.96954e-10	(3, 0)	0.103	Caldicellulosiruptor hydrothermalis	1.0	is_name:ISCahy1_orf1 	original_orf:476	original_aa_length:49	family:ISNCY	group:-	origin:Caldicellulosiruptor hydrothermalis	ntlength:1832.0	orflength:476	numorfs:1.0	sbjct_start:36	sbjct_end:84	expected:3.96954e-10	score:122.0	query_length:245	query_start:96	identities:26	align_length:49	positives:35	query_end:242	frame:(3, 0)	bits:51.6026	mod_query_start:4344121	mod_query_end:4344267	perc_of_orf:0.103	
ISmiddle	2475519	2475620	102	<unknown id>	ISDha13_orf1 	IS200/IS605	IS200	115.0	4.03634e-14	(-1, 0)	0.225	Desulfitobacterium hafniense	1.0	is_name:ISDha13_orf1 	original_orf:151	original_aa_length:34	family:IS200/IS605	group:IS200	origin:Desulfitobacterium hafniense	ntlength:745.0	orflength:151	numorfs:1.0	sbjct_start:69	sbjct_end:102	expected:4.03634e-14	score:115.0	query_length:198	query_start:97	identities:22	align_length:34	positives:29	query_end:198	frame:(-1, 0)	bits:48.9062	mod_query_start:2475518	mod_query_end:2475619	perc_of_orf:0.225	
ISmiddle	289344	289472	129	<unknown id>	ISCpe5_orf1 	IS1182	-	101.0	2.1178e-07	(-3, 0)	0.083	Clostridium perfringens	1.0	is_name:ISCpe5_orf1 	original_orf:521	original_aa_length:43	family:IS1182	group:-	origin:Clostridium perfringens	ntlength:1802.0	orflength:521	numorfs:1.0	sbjct_start:309	sbjct_end:351	expected:2.1178e-07	score:101.0	query_length:220	query_start:84	identities:22	align_length:43	positives:31	query_end:212	frame:(-3, 0)	bits:43.5134	mod_query_start:289343	mod_query_end:289471	perc_of_orf:0.083	
IS	2475428	2475517	90	<unknown id>	ISSsu4_orf1 	IS200/IS605	IS200	95.0	1.84471e-07	(-2, 0)	0.181	Streptococcus suis	1.0	is_name:ISSsu4_orf1 	original_orf:166	original_aa_length:30	family:IS200/IS605	group:IS200	origin:Streptococcus suis	ntlength:761.0	orflength:166	numorfs:1.0	sbjct_start:115	sbjct_end:144	expected:1.84471e-07	score:95.0	query_length:96	query_start:6	identities:22	align_length:30	positives:24	query_end:95	frame:(-2, 0)	bits:41.2022	mod_query_start:2475427	mod_query_end:2475516	perc_of_orf:0.181	
ISend	4346387	4346500	114	<unknown id>	ISCth16_orf1 	IS701	-	92.0	8.96463e-07	(-1, 0)	0.094	Clostridium thermocellum	1.0	is_name:ISCth16_orf1 	original_orf:405	original_aa_length:38	family:IS701	group:-	origin:Clostridium thermocellum	ntlength:1373.0	orflength:405	numorfs:1.0	sbjct_start:315	sbjct_end:352	expected:8.96463e-07	score:92.0	query_length:116	query_start:3	identities:17	align_length:38	positives:29	query_end:116	frame:(-1, 0)	bits:40.0466	mod_query_start:4346386	mod_query_end:4346499	perc_of_orf:0.094	
